fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,dir,velmedia,racha,horaracha,sol,presMax,horaPresMax,presMin,horaPresMin
2021-05-29,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"20,0","0,0","14,6",02:57,"25,4",11:46,36,"3,1","7,2",13:33,"13,5","1016,2",Varias,"1014,6",04
2021-05-30,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"19,7","0,0","14,6",04:47,"24,8",12:20,11,"2,5","6,7",13:38,"8,6","1015,7",Varias,"1012,6",17
2021-05-31,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"20,0","0,1","15,9",03:41,"24,0",10:31,99,"1,7","5,8",Varias,"1,9","1013,8",00,"1009,5",18
2021-06-01,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"20,8","4,7","16,2",03:30,"25,3",16:04,99,"2,5","9,7",Varias,"4,4","1010,7",10,"1006,2",11
2021-06-02,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"20,6","0,0","17,1",02:25,"24,1",Varias,08,"4,2","10,3",Varias,"12,1","1014,6",Varias,"1008,7",02
2021-06-03,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"21,2","0,0","17,6",05:12,"24,7",10:12,08,"5,3","11,4",Varias,"11,0","1016,0",Varias,"1012,4",04
2021-06-04,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"21,9","0,3","17,2",00:55,"26,6",15:21,99,"2,5","8,3",Varias,"4,3","1019,1",Varias,"1014,0",04
2021-06-05,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"19,9","7,5","16,2",21:57,"23,6",13:32,07,"3,9","9,7",12:50,"2,9","1020,2",Varias,"1015,5",13
2021-06-06,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"20,0","0,0","15,6",01:35,"24,5",12:25,08,"3,1","8,3",12:57,"13,3","1018,1",Varias,"1016,2",17
2021-06-07,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"21,6","0,0","16,5",03:22,"26,6",12:39,99,"1,7","7,2",Varias,"14,1","1018,1",Varias,"1015,2",18
2021-06-08,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"20,9","0,0","16,5",03:56,"25,3",14:17,08,"2,8","8,3",08:38,"11,6","1017,6",Varias,"1015,1",18
2021-06-09,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"22,6","0,0","17,4",01:43,"27,7",12:26,10,"3,1","7,2",14:49,"14,0","1016,9",Varias,"1014,5",17
2021-06-10,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"23,1","0,0","18,6",05:11,"27,6",12:45,08,"3,9","9,7",Varias,"13,2","1016,2",Varias,"1013,7",18
2021-06-11,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"23,2","0,0","17,4",04:22,"29,0",11:57,08,"5,3","10,8",Varias,"13,0","1014,2",Varias,"1011,9",17
2021-06-12,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"24,1","0,0","18,0",04:03,"30,2",11:39,06,"5,8","13,3",Varias,"12,4","1018,5",Varias,"1013,2",17
2021-06-13,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"25,8","0,0","21,0",23:54,"30,5",12:03,99,"4,2","11,4",Varias,"12,2","1017,2",Varias,"1014,7",19
2021-06-14,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"24,5","0,0","19,7",Varias,"29,3",10:03,99,"3,1","8,3",Varias,"12,6","1015,8",00,"1012,0",18
2021-06-15,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"25,6","0,0","20,5",01:30,"30,8",Varias,07,"4,7","11,7",Varias,"9,3","1013,5",Varias,"1010,3",24
2021-06-16,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"26,0","0,5","21,4",04:28,"30,7",13:02,99,"2,8","10,3",Varias,"4,9","1010,3",00,"1004,7",18
2021-06-17,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"24,0","0,1","19,5",05:05,"28,5",14:13,28,"2,8","15,3",04:51,"11,4","1008,5",Varias,"1004,7",06
2021-06-18,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"23,6","0,0","20,5",03:28,"26,6",12:17,99,"4,2","8,9",Varias,"11,3","1012,0",Varias,"1007,5",03
2021-06-19,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"22,2","0,5","19,7",23:59,"24,7",11:10,,,,,"0,7","1010,2",13,"1009,2",23
2021-06-20,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"23,9","0,0","18,1",04:51,"29,7",11:43,99,"5,0","11,4",Varias,"12,2","1009,4",00,"1005,6",17
2021-06-21,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"24,4","0,0","17,9",03:39,"30,9",11:32,18,"4,4","10,3",11:33,"14,0","1007,4",Varias,"1005,2",17
2021-06-22,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"24,6","0,0","19,2",23:30,"30,1",09:39,07,"4,7","10,8",12:54,"12,5","1011,7",Varias,"1007,0",01
2021-06-23,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"21,8","0,0","16,9",03:53,"26,7",11:29,99,"5,0","10,8",Varias,"11,8","1016,0",Varias,"1010,5",01
2021-06-24,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"22,5","0,0","18,0",04:30,"27,0",11:53,99,"5,6","11,7",Varias,"14,1","1017,8",Varias,"1015,2",03
2021-06-25,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"22,4","0,0","17,9",04:49,"27,0",11:44,10,"3,3","9,2",14:17,"14,2","1017,6",00,"1014,0",18
2021-06-26,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"22,2","0,0","16,7",04:38,"27,7",14:01,99,"3,1","7,8",Varias,"14,2","1014,7",00,"1011,1",17
2021-06-27,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"23,0","0,0","16,9",04:44,"29,0",13:53,99,"3,1","8,3",Varias,"14,0","1011,9",00,"1008,1",17
2021-06-28,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"22,8","0,0","18,2",04:30,"27,5",13:19,08,"4,4","9,2",13:02,"13,9","1010,9",Varias,"1007,8",03
2021-06-29,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"24,0","0,6","19,5",03:50,"28,5",13:01,99,"3,9","9,7",Varias,"11,6","1013,1",Varias,"1010,2",00
2021-06-30,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"25,2","0,0","22,0",Varias,"28,3",10:59,07,"4,2","9,2",11:51,"11,9","1014,3",Varias,"1012,2",01
2021-07-01,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"23,9","0,0","19,2",04:30,"28,6",13:35,08,"2,5","7,2",Varias,"14,1","1014,7",Varias,"1012,0",18
2021-07-02,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"24,0","0,0","19,1",04:33,"29,0",13:04,08,"2,8","8,3",10:25,"13,9","1013,8",Varias,"1011,0",18
2021-07-03,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"24,7","0,0","19,5",04:08,"29,9",13:19,08,"3,3","7,8",Varias,"13,9","1011,8",Varias,"1008,7",17
2021-07-04,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"26,0","0,0","19,1",03:52,"32,8",13:38,08,"3,3","8,3",12:43,"13,4","1010,8",Varias,"1008,5",03
2021-07-05,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"26,3","0,0","22,1",00:52,"30,5",14:00,15,"3,3","7,8",11:35,"11,2","1011,5",Varias,"1006,7",24
2021-07-06,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"28,9","0,0","20,7",04:16,"37,1",11:40,17,"4,4","10,3",14:24,"13,8","1008,0",Varias,"1005,2",15
2021-07-07,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"26,8","0,0","22,5",05:04,"31,0",13:27,08,"5,3","11,7",Varias,"9,8","1013,6",Varias,"1007,8",02
2021-07-08,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"25,8","0,0","22,1",00:50,"29,4",11:22,08,"6,1","13,9",13:32,"13,1","1018,8",Varias,"1013,5",00
2021-07-09,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"24,8","0,0","20,9",22:50,"28,6",13:48,08,"5,3","11,4",11:23,"11,9","1018,7",Varias,"1015,3",18
2021-07-10,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"24,8","0,0","19,2",04:56,"30,3",12:38,99,"2,8","7,8",Varias,"13,0","1015,8",00,"1011,9",18
2021-07-11,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"25,2","0,0","20,5",04:14,"29,9",12:30,08,"4,2","8,3",10:05,"11,3","1013,5",Varias,"1008,2",18
2021-07-12,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"31,1",Ip,"23,2",04:30,"39,0",17:59,18,"3,6","15,3",01:39,"11,7","1009,8",24,"1002,9",17
2021-07-13,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"25,9","0,0","22,2",Varias,"29,6",11:40,99,"4,2","10,8",Varias,"13,7","1014,7",Varias,"1009,8",00
2021-07-14,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"24,0","0,0","19,7",03:55,"28,4",10:34,99,"3,9","9,7",Varias,"12,1","1015,5",Varias,"1013,8",16
2021-07-15,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"23,6","0,0","19,1",03:13,"28,0",12:14,99,"5,6","11,4",Varias,"9,8","1015,9",Varias,"1013,8",02
2021-07-16,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"25,0","0,0","19,9",04:44,"30,1",13:02,10,"3,3","8,9",12:51,"13,7","1016,0",Varias,"1013,2",18
2021-07-17,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"24,8","0,0","19,9",03:16,"29,7",13:17,36,"3,1","8,3",15:26,"13,5","1014,9",09,"1011,5",18
2021-07-18,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"25,4","0,0","19,5",04:40,"31,2",11:27,99,"3,1","8,3",Varias,"13,5","1012,3",00,"1007,7",17
2021-07-19,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"26,3","0,0","22,1",23:58,"30,5",12:44,99,"3,6","8,9",Varias,"13,5","1010,9",Varias,"1008,7",01
2021-07-20,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"26,6","0,0","20,5",03:44,"32,8",10:40,12,"3,1","9,7",12:51,"13,3","1012,8",Varias,"1009,9",02
2021-07-21,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"26,0","0,0","20,7",05:03,"31,2",14:51,08,"3,6","7,8",Varias,"13,3","1014,5",Varias,"1012,6",00
2021-07-22,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"28,1","0,0","22,2",03:45,"34,0",11:46,36,"3,1","8,9",12:41,"13,6","1014,5",Varias,"1011,5",18
2021-07-23,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"26,4","0,0","20,9",05:04,"31,9",Varias,99,"2,2","6,7",Varias,"11,4","1011,7",00,"1005,9",19
2021-07-24,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"27,4","0,1","21,7",Varias,"33,0",09:15,99,"3,1","7,2",Varias,"11,9","1006,1",00,"1003,4",18
2021-07-25,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"26,8","0,0","21,0",05:32,"32,5",10:37,99,"3,9","9,2",Varias,"12,3","1006,9",Varias,"1004,0",02
2021-07-26,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"23,7","23,2","19,1",10:43,"28,3",10:04,02,"3,1","16,1",10:13,"6,1","1012,3",Varias,"1005,7",03
2021-07-27,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"24,6","0,0","19,7",04:24,"29,5",13:29,99,"3,1","8,3",Varias,"11,8","1012,8",Varias,"1008,9",17
2021-07-28,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"25,0","0,0","20,7",05:18,"29,3",12:27,07,"4,2","9,7",13:58,"13,1","1011,9",Varias,"1008,5",04
2021-07-29,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"25,2",Ip,"20,5",04:30,"29,8",14:38,08,"3,1","8,9",10:17,"13,2","1012,5",Varias,"1008,8",17
2021-07-30,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"29,0","0,0","21,4",05:14,"36,5",14:42,19,"3,3","9,7",11:35,"12,7","1009,2",Varias,"1005,1",17
2021-07-31,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"26,4","0,0","21,7",03:41,"31,2",15:02,12,"3,6","9,2",12:56,"10,8","1008,1",Varias,"1003,5",18
2021-08-01,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"24,4","0,0","20,6",05:31,"28,1",11:42,36,"3,6","10,8",13:53,"11,4","1012,5",Varias,"1008,0",00
2021-08-02,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"25,3","0,0","21,5",05:09,"29,1",12:12,07,"5,0","11,4",Varias,"9,9","1013,1",Varias,"1010,7",05
2021-08-03,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"24,6","0,0","20,1",04:26,"29,1",11:40,08,"2,8","8,9",12:28,"13,2","1013,9",Varias,"1010,8",Varias
2021-08-04,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"27,0","0,0","19,5",04:11,"34,5",16:32,19,"4,2","11,4",15:16,"11,7","1010,9",Varias,"1007,3",15
2021-08-05,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"27,2","0,0","23,5",23:59,"30,8",13:47,12,"3,6","8,3",11:24,"11,2","1012,4",Varias,"1007,6",24
2021-08-06,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"26,8","0,0","21,6",04:11,"32,1",09:14,99,"3,9","8,3",Varias,"13,2","1007,6",00,"1003,2",18
2021-08-07,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"28,4","0,0","21,2",05:18,"35,5",11:13,99,"3,3","8,3",Varias,"13,1","1006,0",Varias,"1002,1",04
2021-08-08,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"26,6","0,0","23,5",00:43,"29,8",11:18,08,"7,2","15,0",12:03,"9,0","1012,7",Varias,"1005,9",01
2021-08-09,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"26,4","0,0","23,1",23:27,"29,7",12:26,99,"7,2","11,4",Varias,"10,6","1013,4",Varias,"1010,6",16
2021-08-10,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"26,6","0,2","22,1",04:00,"31,2",13:35,99,"1,7","7,2",Varias,"2,8","1013,8",Varias,"1009,1",17
2021-08-11,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"28,0","0,0","23,9",04:24,"32,0",12:27,20,"3,6","11,7",00:25,"8,1","1014,2",00,"1010,1",05
2021-08-12,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"31,7","0,0","24,5",Varias,"38,9",15:19,26,"2,8","7,8",09:18,"6,6","1015,1",24,"1011,8",16
2021-08-13,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"27,6","0,0","21,2",04:25,"33,9",09:59,08,"3,1","8,9",14:04,"11,3","1017,1",Varias,"1013,9",04
2021-08-14,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"30,4","0,0","23,2",04:03,"37,7",13:53,36,"3,6","8,3",12:26,"11,7","1016,4",00,"1012,7",16
2021-08-15,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"30,2","0,0","21,7",05:19,"38,7",10:40,99,"3,1","9,2",20:15,"11,0","1013,4",00,"1009,7",17
2021-08-16,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"28,1","0,0","24,1",05:02,"32,1",11:16,07,"5,3","12,5",Varias,"12,0","1013,5",Varias,"1009,3",03
2021-08-17,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"26,6","0,2","23,9",23:57,"29,4",14:21,08,"4,4","10,3",03:16,"2,5","1016,3",Varias,"1013,1",01
2021-08-18,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"26,2","0,0","22,1",04:30,"30,3",12:16,99,"2,8","8,3",Varias,"8,4","1015,2",00,"1011,0",18
2021-08-19,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"26,0","0,0","21,4",05:36,"30,5",13:24,12,"3,1","9,2",13:30,"10,7","1012,2",Varias,"1009,1",18
2021-08-20,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"25,9","0,0","21,5",05:33,"30,3",12:23,11,"2,5","7,8",Varias,"12,1","1013,3",Varias,"1010,0",04
2021-08-21,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"25,6","0,0","20,5",04:12,"30,7",14:58,08,"3,9","8,3",11:18,"11,7","1015,1",Varias,"1012,2",03
2021-08-22,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"27,4","0,0","21,7",03:43,"33,0",14:50,06,"3,6","11,4",11:36,"7,3","1015,9",Varias,"1012,8",04
2021-08-23,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"27,2","0,0","22,2",03:32,"32,2",10:09,08,"6,1","15,0",11:51,"8,7","1013,9",01,"1009,9",19
2021-08-24,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"26,3","0,0","22,7",04:41,"29,9",11:33,08,"5,0","10,8",Varias,"6,7","1011,9",Varias,"1007,5",18
2021-08-25,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"26,1","0,0","21,7",05:24,"30,5",13:35,09,"3,6","9,2",13:39,"9,7","1011,7",Varias,"1008,0",05
2021-08-26,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"26,2","0,0","20,9",05:14,"31,5",11:09,99,"2,5","8,9",Varias,"12,4","1011,5",Varias,"1009,4",18
2021-08-27,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"26,8","0,0","19,7",05:14,"34,0",Varias,18,"3,9","11,4",Varias,"12,4","1010,5",00,"1007,2",17
2021-08-28,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"26,8","0,0","21,5",03:22,"32,0",09:25,99,"2,2","8,9",Varias,"12,0","1010,1",Varias,"1006,9",05
2021-08-29,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"27,6","0,0","23,1",04:11,"32,1",13:30,13,"3,3","9,2",12:54,"10,8","1010,4",Varias,"1007,7",16
2021-08-30,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"27,2","0,0","23,6",01:43,"30,7",12:32,99,"3,1","8,9",13:24,"8,9","1011,0",Varias,"1007,9",17
2021-08-31,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"26,5","0,0","23,2",05:19,"29,8",12:39,07,"6,1","12,5",16:28,"10,6","1013,5",Varias,"1009,5",18
2021-09-01,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"27,0","0,3","23,7",04:22,"30,4",12:36,08,"7,5","15,3",Varias,"1,9","1011,9",Varias,"1008,4",15
2021-09-02,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"25,4","0,0","20,7",05:50,"30,0",13:17,31,"3,1","12,5",00:17,"10,5","1013,4",Varias,"1010,6",03
2021-09-03,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,,"0,0",,,,,,,,,"2,1",,,,
2021-09-04,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"25,7","0,0","21,7",Varias,"29,7",11:09,12,"2,8","7,8",11:47,"9,9","1012,8",Varias,"1010,9",02
2021-09-05,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"25,5","0,0","20,7",04:30,"30,3",13:51,07,"3,1","8,3",11:10,"11,0","1015,4",Varias,"1012,0",03
2021-09-06,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"26,3","0,0","20,2",05:17,"32,4",10:38,11,"2,8","6,7",Varias,"9,5","1017,0",Varias,"1014,9",05
2021-09-07,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"25,8","0,0","21,7",05:21,"30,0",13:05,99,"4,2","9,2",Varias,"8,7","1016,6",00,"1011,4",20
2021-09-08,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"26,4","0,0","21,0",03:00,"31,8",12:08,99,"2,5","7,2",Varias,"11,4","1011,6",00,"1006,9",18
2021-09-09,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"28,1","0,0","21,9",00:24,"34,3",12:58,29,"5,8","15,0",12:05,"9,7","1010,3",Varias,"1007,5",13
2021-09-10,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"27,3","0,0","22,5",23:51,"32,1",11:25,29,"4,4","13,3",04:13,"11,4","1014,5",Varias,"1010,2",00
2021-09-11,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"26,4","0,0","21,0",03:33,"31,9",13:06,99,"3,6","8,3",Varias,"11,3","1015,4",Varias,"1012,4",18
2021-09-12,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"25,4","0,0","20,0",05:13,"30,8",09:40,99,"3,1","7,2",Varias,"11,8","1012,8",Varias,"1010,3",17
2021-09-13,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"25,1","0,5","21,1",02:51,"29,1",11:00,02,"0,6","6,1",09:09,"0,2","1014,2",Varias,"1011,4",24
2021-09-14,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"26,8","0,1","21,4",05:33,"32,2",11:21,07,"4,4","12,5",Varias,"1,7","1011,6",00,"1005,3",13
2021-09-15,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"26,5","0,0","21,4",Varias,"31,6",12:39,99,"3,3","10,3",Varias,"6,4","1013,0",Varias,"1007,6",18
2021-09-16,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"25,1","0,4","19,4",02:35,"30,8",11:55,16,"3,3","10,3",12:20,"9,6","1014,8",Varias,"1011,2",15
2021-09-17,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"25,2","0,0","20,6",Varias,"29,9",12:01,17,"2,5","9,2",14:33,"10,4","1013,8",00,"1009,3",16
2021-09-18,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"24,4","0,0","19,2",05:32,"29,5",13:45,99,"3,6","8,9",Varias,"11,5","1011,0",00,"1008,3",16
2021-09-19,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"23,7","0,0","20,0",01:46,"27,4",12:10,99,"5,6","11,7",11:32,"10,8","1015,3",Varias,"1010,3",01
2021-09-20,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"23,8","8,2","19,5",01:02,"28,0",12:00,08,"4,4","10,8",Varias,"9,7","1015,7",Varias,"1012,9",15
2021-09-21,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"21,3",Ip,"16,4",05:12,"26,2",14:32,07,"4,7","16,1",15:28,"8,1","1016,8",Varias,"1014,3",01
2021-09-22,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"22,6","0,0","17,0",05:35,"28,1",11:41,99,"3,6","10,3",Varias,"7,6","1015,7",00,"1010,4",16
2021-09-23,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"23,4","0,0","18,2",05:37,"28,7",12:03,08,"5,6","14,4",12:49,"9,4","1012,6",00,"1009,8",15
2021-09-24,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"25,7","1,0","22,4",00:51,"29,0",11:56,08,"4,4","10,8",Varias,"8,4","1013,6",Varias,"1009,8",15
2021-09-25,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"26,0",Ip,"21,9",23:51,"30,0",12:40,99,"2,8","7,2",Varias,"9,2","1014,9",Varias,"1010,1",04
2021-09-26,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"25,4","0,0","19,9",23:49,"31,0",11:35,12,"3,6","9,2",13:33,"10,8","1017,4",Varias,"1013,6",01
2021-09-27,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"24,4","0,0","18,7",Varias,"30,0",12:38,18,"2,5","8,3",13:19,"10,5","1017,6",Varias,"1015,6",15
2021-09-28,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"22,6","0,0","17,4",03:33,"27,8",13:25,08,"2,8","7,2",11:52,"10,7","1018,0",Varias,"1015,7",17
2021-09-29,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"22,0","0,0","16,7",05:37,"27,2",13:02,11,"2,8","7,2",Varias,"9,4","1021,0",Varias,"1016,8",03
2021-09-30,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"23,6","0,0","19,5",05:33,"27,6",Varias,12,"3,3","8,9",13:22,"10,4","1021,4",Varias,"1017,9",15
2021-10-01,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"23,5","0,0","19,1",06:02,"27,9",13:18,99,"2,5","7,2",Varias,"8,0","1018,7",00,"1014,2",16
2021-10-02,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"23,4","0,0","18,9",23:53,"27,8",12:59,17,"2,5","7,2",16:38,"5,7","1014,9",00,"1010,0",24
2021-10-03,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"22,3","7,3","16,4",23:31,"28,2",14:22,29,"2,5","21,1",19:51,"9,8","1011,1",Varias,"1004,1",16
2021-10-04,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"19,5","0,0","13,9",21:36,"25,1",14:18,99,"7,8","13,9",Varias,"9,8","1017,0",Varias,"1009,5",00
2021-10-05,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"20,8","0,0","12,9",00:20,"28,7",15:02,18,"4,7","11,4",16:13,"10,6","1017,6",Varias,"1013,3",16
2021-10-06,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"21,6","0,0","16,7",04:07,"26,4",11:46,08,"4,4","11,7",14:07,"10,1","1019,5",Varias,"1015,6",02
2021-10-07,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"22,6","0,2","19,4",20:52,"25,7",14:30,14,"2,2","8,9",13:59,"5,3","1018,6",00,"1014,0",16
2021-10-08,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"21,4",Ip,"17,9",22:58,"24,9",14:59,12,"3,1","8,3",13:36,"5,5","1016,0",Varias,"1014,0",16
2021-10-09,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"21,2","0,0","17,4",23:14,"25,1",14:47,99,"2,2","8,3",Varias,"6,0","1017,3",Varias,"1014,8",05
2021-10-10,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"21,0","0,0","16,7",02:39,"25,2",11:22,99,"3,6","8,9",Varias,"10,2","1018,0",Varias,"1016,4",04
2021-10-11,8019,ALICANTE-ELCHE AEROPUERTO,ALICANTE,43,"21,0","0,0","16,4",05:46,"25,5",11:48,08,"5,8","11,4",Varias,"10,3","1017,9",Varias,"1016,3",15
